AGE;TAIL
0;48
1;50
3;58
6;67
9;68
12;70
15;75
18;77
21;81
24;84
27;89
30;90
36;94
42;94
48;100
54;103
60;104
66;110
72;111
78;115
84;121
90;119
96;126
102;122
108;126
114;135
120;134
126;140
132;141
138;147
144;148
150;152
156;148
162;158
168;161
174;160
180;166
186;164
192;162
198;160
204;157
210;160
216;168
222;157
228;160
234;162
240;162
246;159
252;158
0;49
1;54
3;60
6;64
9;67
12;71
15;74
18;77
21;82
24;85
27;88
30;89
36;91
42;94
48;98
54;102
60;110
66;107
72;114
78;118
84;118
90;116
96;125
102;130
108;126
114;133
120;139
126;137
132;141
138;147
144;150
150;147
156;159
162;152
168;156
174;156
180;166
186;161
192;157
198;166
204;167
210;160
216;158
222;159
228;168
234;163
240;162
246;158
252;164
0;48
1;55
3;56
6;64
9;66
12;70
15;76
18;80
21;81
24;84
27;86
30;85
36;92
42;98
48;100
54;100
60;108
66;106
72;110
78;118
84;113
90;123
96;119
102;128
108;127
114;131
120;132
126;142
132;143
138;146
144;149
150;147
156;154
162;155
168;162
174;164
180;160
186;163
192;167
198;158
204;163
210;168
216;163
222;160
228;165
234;165
240;163
246;159
252;164
0;48
1;53
3;56
6;67
9;67
12;72
15;77
18;78
21;82
24;81
27;88
30;87
36;91
42;95
48;99
54;101
60;105
66;110
72;107
78;118
84;121
90;118
96;123
102;122
108;124
114;133
120;134
126;141
132;139
138;141
144;149
150;150
156;150
162;160
168;154
174;157
180;156
186;158
192;165
198;165
204;158
210;158
216;159
222;162
228;160
234;166
240;158
246;158
252;164
0;46
1;49
3;63
6;66
9;67
12;71
15;77
18;83
21;82
24;86
27;82
30;91
36;92
42;100
48;97
54;104
60;110
66;113
72;114
78;119
84;121
90;118
96;124
102;122
108;124
114;131
120;133
126;137
132;142
138;145
144;143
150;146
156;157
162;154
168;161
174;159
180;156
186;159
192;160
198;161
204;158
210;159
216;165
222;167
228;165
234;163
240;161
246;162
252;159
0;45
1;52
3;54
6;65
9;64
12;68
15;75
18;77
21;83
24;80
27;85
30;91
36;95
42;98
48;100
54;103
60;102
66;111
72;114
78;115
84;122
90;124
96;131
102;118
108;134
114;128
120;140
126;142
132;146
138;146
144;154
150;151
156;146
162;148
168;156
174;150
180;154
186;154
192;172
198;155
204;169
210;165
216;168
222;153
228;155
234;166
240;168
246;169
252;167
0;42
1;61
3;55
6;61
9;75
12;72
15;85
18;85
21;82
24;82
27;91
30;87
36;98
42;101
48;103
54;112
60;107
66;100
72;116
78;119
84;115
90;122
96;117
102;117
108;126
114;123
120;126
126;147
132;132
138;141
144;150
150;146
156;147
162;147
168;149
174;166
180;164
186;158
192;158
198;160
204;163
210;161
216;166
222;165
228;157
234;168
240;172
246;171
252;153
0;52
1;54
3;66
6;67
9;81
12;84
15;58
18;83
21;73
24;91
27;70
30;99
36;90
42;115
48;106
54;93
60;88
66;107
72;101
78;116
84;102
90;109
96;118
102;110
108;146
114;122
120;145
126;121
132;148
138;146
144;146
150;149
156;142
162;156
168;147
174;146
180;145
186;179
192;179
198;173
204;163
210;169
216;147
222;166
228;167
234;159
240;147
246;163
252;144
0;53
1;51
3;58
6;62
9;70
12;71
15;77
18;78
21;80
24;83
27;83
30;85
36;88
42;94
48;98
54;103
60;104
66;104
72;108
78;114
84;118
90;120
96;125
102;128
108;125
114;130
120;135
126;133
132;139
138;141
144;144
150;147
156;150
162;154
168;156
174;160
180;160
186;160
192;160
198;163
204;165
210;159
216;165
222;159
228;162
234;163
240;167
246;166
252;167
0;46
1;48
3;55
6;62
9;68
12;72
15;78
18;74
21;81
24;82
27;83
30;93
36;90
42;99
48;102
54;104
60;107
66;110
72;112
78;115
84;118
90;122
96;123
102;124
108;127
114;128
120;136
126;140
132;141
138;143
144;148
150;153
156;155
162;154
168;163
174;161
180;163
186;161
192;161
198;166
204;164
210;163
216;162
222;164
228;165
234;161
240;161
246;161
252;164
0;46
1;55
3;55
6;66
9;69
12;70
15;78
18;79
21;77
24;83
27;85
30;87
36;94
42;98
48;100
54;103
60;108
66;111
72;113
78;114
84;116
90;122
96;126
102;124
108;130
114;133
120;132
126;137
132;139
138;143
144;145
150;148
156;156
162;159
168;156
174;160
180;160
186;163
192;161
198;162
204;165
210;162
216;165
222;162
228;162
234;161
240;160
246;164
252;162
0;49
1;53
3;61
6;64
9;66
12;74
15;78
18;81
21;83
24;82
27;84
30;87
36;90
42;97
48;102
54;104
60;103
66;107
72;109
78;117
84;118
90;122
96;125
102;127
108;131
114;134
120;135
126;138
132;137
138;144
144;148
150;153
156;156
162;154
168;156
174;160
180;163
186;160
192;159
198;160
204;162
210;164
216;160
222;160
228;165
234;165
240;161
246;165
252;161
0;51
1;52
3;57
6;66
9;68
12;72
15;77
18;78
21;83
24;85
27;88
30;91
36;95
42;96
48;99
54;103
60;109
66;111
72;110
78;117
84;120
90;123
96;123
102;127
108;129
114;134
120;131
126;138
132;140
138;142
144;148
150;150
156;152
162;158
168;157
174;158
180;162
186;159
192;163
198;162
204;163
210;162
216;160
222;164
228;164
234;164
240;164
246;164
252;162
